business_name,platform,post_id,post_url,published_at,caption,hashtags,media_urls,likes,comments,shares,top_comments
Eduardo Delfim Vieira,instagram,3928649526049646127,https://www.instagram.com/p/DaFXe3XMiYv/,2026-06-27T09:12:51.000Z,"Um verdadeiro guerreiro nunca desiste, mesmo diante das adversidades. Guerreiro é feito de fé, de força e, especialmente, de muita coragem.  #wakomoçambique  #kickboxing #vieirasgym #kickboxingmoz #gym","wakomoçambique, kickboxing, vieirasgym, kickboxingmoz, gym",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.82787-15/731031423_18429373348126051_8994215066212464715_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=AW-9yu99bYUQ7kNvwH_6NSq&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQB1RnQnNUIgHmBlagYL6VOo9sDgtbO_A_902K7EnFzeJQ&oe=6A6D4ECE&_nc_sid=bc0c2c,-1,2,0,
Eduardo Delfim Vieira,instagram,3920663720198411641,https://www.instagram.com/p/DZo_uGGMBV5/,2026-06-16T08:56:19.000Z,“O sucesso é a soma de pequenos esforços repetidos dia após dia. A dor de hoje é a força de amanhã: faça algo hoje pelo qual seu eu do futuro será grato.” #maputo #matola #vieirasgym #taekwondo #martialarts,"maputo, matola, vieirasgym, taekwondo, martialarts",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.71878-15/723137239_1522795836245731_8845837312655448800_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=-ltXOcz_-B4Q7kNvwFVrNVR&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQBKSC_Q129uPMvJci19tKy4uTaNJg_d9hcGxJTNnK5aNw&oe=6A6D3A59&_nc_sid=bc0c2c,-1,2,0,
Eduardo Delfim Vieira,instagram,3900394004196536811,https://www.instagram.com/p/DYg-66AMrHr/,2026-05-19T09:44:20.000Z,"O treino funcional 💯é um método de exercício baseado nos movimentos naturais do corpo humano—como agachar🏋️‍♀️, empurrar🫸, puxar🫳, correr 🏃e saltar🤾. Ele prepara o corpo para as exigências do cotidiano e do desporto, utilizando equipamentos variados ou apenas o peso corporal. #vieirasgym  #maputo #matola #treinofitness #fitnesstraining","vieirasgym, maputo, matola, treinofitness, fitnesstraining",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.71878-15/700955469_948554431352571_3932605977624052232_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=oYYcZ-G8dv0Q7kNvwE5DpHI&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAdD75cWR8yW0f1YAITIRgUhAm7v0i4Gj8Ap8xcSzV6DA&oe=6A6D5470&_nc_sid=bc0c2c,-1,3,0,
Eduardo Delfim Vieira,instagram,3886950996463363366,https://www.instagram.com/p/DXxOVZbjKUm/,2026-04-30T20:24:48.000Z,"Competir é mais do que apenas ganhar, é sobre se desafiar e crescer. 11.04.2026 #wakomocambique #kickboxing #combatsport #maputo #matola  @kaz.lukas @mr_chutumia @ayed.vilas @ivanchunguas @kcorreia.vieira @banze.btw @nayltonchilundo @shaylalwmonteiro","wakomocambique, kickboxing, combatsport, maputo, matola",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.82787-15/681728933_18420421645126051_8904008458822824364_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=Jw02RmtiqOEQ7kNvwGLAyFS&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCRzJJMRfcVa7V4ntuWBSfNTBUNDb4W30YE4CrcOnAWGQ&oe=6A6D577B&_nc_sid=bc0c2c,-1,5,0,
Eduardo Delfim Vieira,instagram,3879375217047124741,https://www.instagram.com/p/DXWTzTCjDsF/,2026-04-20T09:39:50.000Z,"O alongamento 🙆‍♂️antes da musculação 🏋️tem como principal objetivo preparar o corpo para o esforço físico💪, aumentando a flexibilidade e a amplitude de movimento.  Quer treinar com bom acompanhamento?Junta-te a nós”. WhatsApp: +258828436590  #maputo #matola #treinos #motivação #vidasaudavel","maputo, matola, treinos, motivação, vidasaudavel",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.82787-15/673117808_18418805983126051_5946968778361961305_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=8XFaJfsoQIkQ7kNvwFaXckD&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQC-d_62rdfrY43MeTtRHRTYYxg2yx-5LwAtF3KRSzE45Q&oe=6A6D3962&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3862022463047921114,https://www.instagram.com/p/DWYqPfgjO3a/,2026-03-27T11:11:53.000Z,"A persistência é o caminho do êxito e a motivação transforma decisões em realidade. 👌Não espere sorte, crie-a com acções constantes, pois o esforço de hoje é o orgulho de amanhã.💪 @kaz.lukas @ayed.vilas  @domingas_lm @leidafumo @_alvaro_diogo @nayltonchilundo  #kickboxing  #wakomoçambique #maputo #matola","kickboxing, wakomoçambique, maputo, matola",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.82787-15/658641696_18415085926126051_985718702764947068_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=1T1dZ9uZFWQQ7kNvwFiUwgx&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDbVhZi8LrGr1WCag3zoif8kKAp8seNUeX3MSHoHzZ_0A&oe=6A6D520A&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3854937065918301448,https://www.instagram.com/p/DV_fNZNjAUI/,2026-03-17T16:25:56.000Z,Mais um maravilhoso momento para contribuir para formação de novos atletas.(Taekwondo) “🔥 Treinos e Artes Marciais em Maputo/Matola | 📍Vieira’s Gym | 👇 Junta-te a nós”. WhatsApp: +258828436590  #maputo #matola #treinos #motivação #vidasaudavel,"maputo, matola, treinos, motivação, vidasaudavel",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.71878-15/654580837_3857768394533105_943814576653479578_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=eedG_K_rZ9IQ7kNvwGWylJ3&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQB5Ws2CQC1bIwiPHOd5epKRMdX_n6aLasGwIZUVYSYpqQ&oe=6A6D46BE&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3845664483226435718,https://www.instagram.com/p/DVei3joDECG/,2026-03-04T21:15:00.000Z,"Fui convidado pela Associação de Taekwondo da cidade de Maputo para  partilhar um pouco da minha experiência sobre como criar,gerir um ginásio/ academia de forma a que esta seja um sucesso…21/02/2026 .Quero agradecer ao elenco da Adtcm em especial ao presidente @josedaconceicaotembe  pelo convite  e dar os parabéns  a todos que participaram desta formação para instrutores e monitores de Taekwondo.",,https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.82787-15/645919393_18410926960126051_4639938383957226890_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=9OETl8bC3jwQ7kNvwGU9yuS&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQC9C6y_77GElUrcvCnRMhoIkvFrL8SlIrw2Q8RotqaU3g&oe=6A6D5093&_nc_sid=bc0c2c,-1,5,0,
Eduardo Delfim Vieira,instagram,3841725988636214191,https://www.instagram.com/p/DVQjW6tDEOv/,2026-02-27T10:50:00.000Z,“🔥 Treinos e Artes Marciais em Maputo/Matola | Desafio de 30 segundos 💪📍Vieira’s Gym | 👇 Junta-te a nós”. WhatsApp: +258828436590  #maputo #matola #treinos #motivação #vidasaudavel,"maputo, matola, treinos, motivação, vidasaudavel",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.71878-15/643054841_2515638918833805_7579381386880820631_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=S7nlN-qTGhcQ7kNvwFbHiuL&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQBQSO_VOwfovReATQ0cfqqIwNt_o0NYYE66vWGiyoXzog&oe=6A6D534C&_nc_sid=bc0c2c,-1,4,0,
Eduardo Delfim Vieira,instagram,3838822519147345629,https://www.instagram.com/p/DVGPL4BjDbd/,2026-02-23T10:42:59.000Z,“🔥 Treinos e Artes Marciais em Maputo/Matola | 📍Vieira’s Gym | 👇 Junta-te a nós”. WhatsApp: +258828436590  #maputo #matola #treinos #motivação #vidasaudavel,"maputo, matola, treinos, motivação, vidasaudavel",https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.71878-15/639851998_1362549278979238_5487703954421609004_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=nMs3IWkKOr0Q7kNvwFdia5-&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCHrNgtUHMiRwGShWZVlubiPoGL6EAxEJDO-c8AP1vFdw&oe=6A6D3A5A&_nc_sid=bc0c2c,-1,19,0,
Eduardo Delfim Vieira,instagram,3813408696706027644,https://www.instagram.com/p/DTr8wFejFB8/,2026-01-19T09:09:23.000Z,"‘’Fomos criados para avançar, crescer e subir de nível. A nossa natureza é de crescimento e isso implica esforço e trabalho duro…no final vale sempre a pena”.🥊🥋 @ayed.vilas @kaz.lukas @larson_sithoy @joaquim_nhanala @banze.btw",,https://instagram.fbcn15-1.fna.fbcdn.net/v/t51.82787-15/619839491_18402385222126051_928952427689340513_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=instagram.fbcn15-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gELnW0YRzXy2yqwEELNYqwK2dJ8oNGZbQP96XA6DiznxFgmgyqloKyWuAZJ-jR1nik&_nc_ohc=RKjThBOV6wUQ7kNvwGdcw7m&_nc_gid=RWHBawbZOLXMdYuGsEcfGw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDsi5crsx8jonQ26q9R8OLgXTjgoNil7znuErQr5jJr_A&oe=6A6D5012&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3804066981197136089,https://www.instagram.com/p/DTKwsO8DEDZ/,2026-01-06T11:49:03.000Z,“Cada desafio é uma oportunidade para crescer e se superar. Enfrentemos juntos com determinação”. #taekwondo #maputo #matola #martialarts #vieirasgym  @ayed.vilas @derciodaude @kcorreia.vieira @davidandrade64,"taekwondo, maputo, matola, martialarts, vieirasgym",https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/611269913_18400914520126051_7353624116514207761_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=EgyQn5Zg8CEQ7kNvwHBqOxb&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDdu_8HqTCO7s6FHr-hHXbaENm9UYbwsxJsiupzPxZJ6g&oe=6A6D4F9C&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3799022245671396066,https://www.instagram.com/p/DS41pq3DOLi/,2025-12-30T12:46:04.000Z,"“A dor do treino é temporária, mas a satisfação da conquista é para sempre”. Muitos parabéns pela nova etapa 🥋🥊🇲🇿… @djv.ofc  @ivanchunguas  #kickboxingmoz #wakomoçambique #vieirasgym #maputo #matola","kickboxingmoz, wakomoçambique, vieirasgym, maputo, matola",https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/608177711_18400030924126051_717605435805103536_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=Z6C1FEVLXp0Q7kNvwEZSEaO&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQBRwYrsm5ijjHSIHJtznnRNSx3WayUxZr_ueM2YcvTEAA&oe=6A6D4718&_nc_sid=bc0c2c,-1,2,0,
Eduardo Delfim Vieira,instagram,3795262982473928700,https://www.instagram.com/p/DSre5MLjE_8/,2025-12-25T08:17:05.000Z,🚨Nb:O ginásio continua aberto para os alunos interessados em usar as salas de treino nos horários normais de funcionamento obrigado💪🥋🏋️🥊🤼‍♂️ #vieirasgym #ginasio  #maputo #matola moçambique🇲🇿,"vieirasgym, ginasio, maputo, matola",https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/605788477_18399432469126051_1818456259148906563_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=dB64-JsBHAIQ7kNvwGGIaYH&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCwpfuBUkRiJ1ch0T4QEnuR7OZi_vRtZJUYgoyOe8RYEA&oe=6A6D5840&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3789091859638021536,https://www.instagram.com/p/DSVjviLDG2g/,2025-12-16T19:56:17.000Z,"No Taekwondo, as técnicas de quebra (Gyeokpa) usam partes do corpo como mãos (punho, palma), cotovelos, pés e canelas para quebrar tábuas ou telhas, demonstrando foco, força, velocidade e precisão, e envolvem pontapés como o rotativo , lateral ,machado e gancho,além de socos e cotoveladas. São essenciais para exames(graduações) e demonstrações, exigindo concentração mental e técnicas eficazes para superar barreiras físicas e mentais(medo). #taekwondo #gym #maputo  #matola  #mozambique #vieirasgym  @derciodaude  @ayed.vilas","taekwondo, gym, maputo, matola, mozambique, vieirasgym",https://scontent-atl3-2.cdninstagram.com/v/t51.71878-15/601528966_1901590767437645_4032619833899327991_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=20sYrrU6HZYQ7kNvwEBJ7oW&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDrxjGgVQDA82Zt066y68JwgZE7I22ZVzZQSOm5AhCykQ&oe=6A6D3B3E&_nc_sid=bc0c2c,-1,4,0,
Eduardo Delfim Vieira,instagram,3785968988086634019,https://www.instagram.com/p/DSKdrxZjIYj/,2025-12-12T12:31:35.000Z,#wakomoçambique #maputo 🇲🇿 #matola  #kickboxingmoz #gym,"wakomoçambique, maputo, matola, kickboxingmoz, gym",https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/599906801_18397933633126051_4608931817862446032_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=YOUOEthDiQ8Q7kNvwGKC25l&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDXvALWTG66EbgNhCYbN9iiycc2IT0BpxX8zuoFQsZgdA&oe=6A6D5311&_nc_sid=bc0c2c,-1,0,0,
Eduardo Delfim Vieira,instagram,3778584844381738768,https://www.instagram.com/p/DRwOuVrDFcQ/,2025-12-02T08:00:36.000Z,@kaz.lukas @ayed.vilas @mr_chutumia @vieiras_gym @djv.ofc,,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/589107718_18396707023126051_1573673716240471718_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=amTn-UgK2E4Q7kNvwEZ-DBE&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAfV18suQTeH6vlEcL2SbFuIsOrtEPYivHw7wzrVFimKQ&oe=6A6D3D9B&_nc_sid=bc0c2c,-1,2,0,
Eduardo Delfim Vieira,instagram,3771579356863557775,https://www.instagram.com/p/DRXV3FADHCP/,2025-11-22T16:20:16.000Z,"Se queres mudar o teu corpo mantenha-te em Movimento/treine,🏋️controla a tua alimentação🍗🍏 e regule o teu sono😴 (7h/8h). Lute para ter foco,dedicação e motivação e fique longe das desculpas inventadas pela tua mente… #gym #vieirasgym #calistenia #emagreciementosaudável #ginásio #mocambique  WhatsApp 828436590","gym, vieirasgym, calistenia, emagreciementosaudável, ginásio, mocambique",https://scontent-atl3-1.cdninstagram.com/v/t51.71878-15/584059376_805708882287672_3713450155728734918_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=DixDxAcD4voQ7kNvwE6kbhU&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCpZNo_8906OeDEMh5DkJ18p2tDdp3MphLxRVF7OCxlvw&oe=6A6D3052&_nc_sid=bc0c2c,-1,3,0,
Eduardo Delfim Vieira,instagram,3764230283571532433,https://www.instagram.com/p/DQ9O3_JDJKR/,2025-11-12T12:40:39.000Z,Nenhum objetivo é inalcançável quando trabalhamos em equipe e nos apoiamos mutuamente. @ayed.vilas @natalinotkd9 @derciodaude @joaojessen,,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/581970454_18393456136126051_3295925087447254493_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHsi-OnKymfwuCnEvjX2_4SFMuU9uZdgwUZXFN8HWVOIz4t7ZFnzHnsPkETakB1A2KRnwyhC2ESXvVxByWk566J&_nc_ohc=oMU39X0DfyEQ7kNvwERJuw2&_nc_gid=dkR1-oih8obs2qq3QokpDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDuC7eatD9sAeg5jgfLIW42cc4jB3XGw9LIbBpYH8KIoQ&oe=6A6D3CF7&_nc_sid=bc0c2c,-1,3,0,
Vieira's Gym,facebook,1610565591071905,https://www.facebook.com/100063554378306/posts/1610565591071905,2026-04-30T20:25:06.000Z,"Competir é mais do que apenas ganhar, é sobre se desafiar e crescer. 11.04.2026 #wakomocambique #kickboxing #combatsport #maputo #matola @kaz.lukas @mr_chutumia @ayed.vilas @ivanchunguas @kcorreia.vieira @banze.btw @nayltonchilundo @shaylalwmonteiro","wakomocambique, kickboxing, combatsport, maputo, matola","https://scontent-lax3-2.xx.fbcdn.net/v/t51.82787-15/681728933_18420421645126051_8904008458822824364_n.jpg?stp=dst-jpg_tt6&cstp=mx837x438&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=lr9Y6k8qL_IQ7kNvwEhJVht&_nc_oc=Adr0dRCpjq3sV1nJBJ78lwply5By8LsaT76agJFDKduvVA9SBxUitwwhfP29Dqmr4Uv9eMtLF0ke3eS9IqtbBgGs&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=bj5KBVuXgEaZJeZXTOnEgg&_nc_ss=7d289&oh=00_AQDP72QNj6XxxVhqxQCm_xX-mxRbk1pmMTBS8yiHhSCvEQ&oe=6A6D577B, https://scontent-lax3-2.xx.fbcdn.net/v/t51.82787-15/681550343_18420421663126051_5008527465380814954_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1080&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=TtskTMNwbNwQ7kNvwFOBNi2&_nc_oc=AdoKo4kmix_Ku3ahvmf5w8kiXtCXL4Sk0bbhLjQj6U6IAop8bWMkG5_ijYlKDQEgKJi-ytFecefyWh4fWoRL3g8C&_nc_zt=23&se=-1&_nc_ht=scontent-lax3-2.xx&_nc_gid=bj5KBVuXgEaZJeZXTOnEgg&_nc_ss=7d289&oh=00_AQCpkPl7mA7_dlypUHqtQ8L4LtrovCOs3lgv1LpXJQjK6g&oe=6A6D5FAF, https://scontent-lax3-2.xx.fbcdn.net/v/t51.82787-15/683391453_18420421654126051_7080433992357847253_n.jpg?stp=dst-jpg_tt6&cstp=mx960x720&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=K7J0ZKfEez4Q7kNvwE5VogN&_nc_oc=Adr_bKkhlGWfaw6PxQMF4EFjJ4TnEzU-kX7fcB5hkPOP1GaD3N49-kEjKyFJqaNDWhDYnZdx20siG5rVrihurE0o&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=bj5KBVuXgEaZJeZXTOnEgg&_nc_ss=7d289&oh=00_AQB2w2fskVaPSjST_qHJn9Lqi9TAcmlpN-pcNdC3QApHTA&oe=6A6D5C12",,,,
Vieira's Gym,facebook,1599842792144185,https://www.facebook.com/100063554378306/posts/1599842792144185,2026-04-20T09:40:00.000Z,"O alongamento 🙆‍♂️antes da musculação 🏋️tem como principal objetivo preparar o corpo para o esforço físico💪, aumentando a flexibilidade e a amplitude de movimento. Quer treinar com bom acompanhamento?Junta-te a nós”. WhatsApp: +258828436590 #maputo #matola #treinos #motivação #vidasaudavel","maputo, matola, treinos, motivação, vidasaudavel",https://scontent-lax3-1.xx.fbcdn.net/v/t51.82787-15/673117808_18418805983126051_5946968778361961305_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1920&ctp=p526x296&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=S3KIyPD1C2oQ7kNvwHVnMWY&_nc_oc=AdobzepjI8W9ZoOxU1WrokvbkBHiHMGTIttR_W19m1net1lzravyWu-INsfVXsaaKvCvkJuKCihh1cKThzv7racd&_nc_zt=23&se=-1&_nc_ht=scontent-lax3-1.xx&_nc_gid=bj5KBVuXgEaZJeZXTOnEgg&_nc_ss=7d289&oh=00_AQBU8xEv5z7Uk29JTNSsou_3slhZhct7UvlN3pz65GU8xA&oe=6A6D3962,,,,
Vieira's Gym,facebook,1578717564256708,https://www.facebook.com/100063554378306/posts/1578717564256708,2026-03-27T11:12:00.000Z,"A persistência é o caminho do êxito e a motivação transforma decisões em realidade. 👌Não espere sorte, crie-a com acções constantes, pois o esforço de hoje é o orgulho de amanhã.💪 @kaz.lukas @ayed.vilas @domingas_lm @leidafumo @_alvaro_diogo @nayltonchilundo #kickboxing #wakomoçambique #maputo #matola","kickboxing, wakomoçambique, maputo, matola",https://scontent-lax7-1.xx.fbcdn.net/v/t51.82787-15/658641696_18415085926126051_985718702764947068_n.jpg?stp=dst-jpg_tt6&cstp=mx1440x915&ctp=p843x403&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=SapVsT1EoIIQ7kNvwGaiJk5&_nc_oc=Adq37UTLmjut4VQmmMqMfdf-Qa6hNQLVN9DEy8DYYDMhAgcHFk38E-ZFgQljfCdMQ12-RSuWsyCszs-DpDfJAXTx&_nc_zt=23&_nc_ht=scontent-lax7-1.xx&_nc_gid=bj5KBVuXgEaZJeZXTOnEgg&_nc_ss=7d289&oh=00_AQDtnB1ge0iJM3hxxmexExjObCrM1I7fdWUS5fD-K6DqwA&oe=6A6D520A,,,,
